dmos,image,noise,reference,,,,
0.844703071,i19_16_1.bmp,16,19,,,,
0.863576056,i19_16_2.bmp,16,19,,,,
0.723916252,i19_16_3.bmp,16,19,,,,
0.803183364,i19_16_4.bmp,16,19,,,,
0.598727458,i19_16_5.bmp,16,19,,,,
0.750338145,i19_17_1.bmp,17,19,,,,
0.852966277,i19_17_2.bmp,17,19,,,,
0.60098797,i19_17_3.bmp,17,19,,,,
0.790941311,i19_17_4.bmp,17,19,,,,
0.444599512,i19_17_5.bmp,17,19,,,,
0.701780154,i19_18_1.bmp,18,19,,,,
0.594742874,i19_18_2.bmp,18,19,,,,
0.573851779,i19_18_3.bmp,18,19,,,,
0.550592596,i19_18_4.bmp,18,19,,,,
0.546715587,i19_18_5.bmp,18,19,,,,
0.759928111,i19_19_1.bmp,19,19,,,,
0.678519536,i19_19_2.bmp,19,19,,,,
0.618648942,i19_19_3.bmp,19,19,,,,
0.584042732,i19_19_4.bmp,19,19,,,,
0.475215401,i19_19_5.bmp,19,19,,,,
0.783187294,i19_20_1.bmp,20,19,,,,
0.784310379,i19_20_2.bmp,20,19,,,,
0.709532737,i19_20_3.bmp,20,19,,,,
0.558884489,i19_20_4.bmp,20,19,,,,
0.403078371,i19_20_5.bmp,20,19,,,,
0.740545937,i19_21_1.bmp,21,19,,,,
0.705655728,i19_21_2.bmp,21,19,,,,
0.550592596,i19_21_3.bmp,21,19,,,,
0.476938038,i19_21_4.bmp,21,19,,,,
0.287954308,i19_21_5.bmp,21,19,,,,
0.788084115,i19_22_1.bmp,22,19,,,,
0.728914911,i19_22_2.bmp,22,19,,,,
0.596336421,i19_22_3.bmp,22,19,,,,
0.531414097,i19_22_4.bmp,22,19,,,,
0.360640689,i19_22_5.bmp,22,19,,,,
0.8069571,i19_23_1.bmp,23,19,,,,
0.867349793,i19_23_2.bmp,23,19,,,,
0.790941311,i19_23_3.bmp,23,19,,,,
0.791859286,i19_23_4.bmp,23,19,,,,
0.713409745,i19_23_5.bmp,23,19,,,,
0.74829852,i19_24_1.bmp,24,19,,,,
0.639753753,i19_24_2.bmp,24,19,,,,
0.487167718,i19_24_3.bmp,24,19,,,,
0.323812693,i19_24_4.bmp,24,19,,,,
0.07678858,i19_24_5.bmp,24,19,,,,
0.792729928,I20_01_1.bmp,1,20,,,,
0.755952133,i20_01_2.bmp,1,20,,,,
0.671072467,i20_01_3.bmp,1,20,,,,
0.601485685,i20_01_4.bmp,1,20,,,,
0.507949804,i20_01_5.bmp,1,20,,,,
0.803183364,i20_02_1.bmp,2,20,,,,
0.796407564,i20_02_2.bmp,2,20,,,,
0.756051103,i20_02_3.bmp,2,20,,,,
0.722851975,i20_02_4.bmp,2,20,,,,
0.608840957,i20_02_5.bmp,2,20,,,,
0.674847638,i20_03_1.bmp,3,20,,,,
0.569160068,i20_03_2.bmp,3,20,,,,
0.511826813,i20_03_3.bmp,3,20,,,,
0.413919078,i20_03_4.bmp,3,20,,,,
0.346459415,i20_03_5.bmp,3,20,,,,
0.784310379,i20_04_1.bmp,4,20,,,,
0.750338145,i20_04_2.bmp,4,20,,,,
0.705043267,i20_04_3.bmp,4,20,,,,
0.643630762,i20_04_4.bmp,4,20,,,,
0.546715587,i20_04_5.bmp,4,20,,,,
0.829605257,i20_05_1.bmp,5,20,,,,
0.791859286,i20_05_2.bmp,5,20,,,,
0.739015501,i20_05_3.bmp,5,20,,,,
0.572063162,i20_05_4.bmp,5,20,,,,
0.384205385,i20_05_5.bmp,5,20,,,,
0.678621374,i20_06_1.bmp,6,20,,,,
0.558884489,i20_06_2.bmp,6,20,,,,
0.531414097,i20_06_3.bmp,6,20,,,,
0.458052144,i20_06_4.bmp,6,20,,,,
0.410240007,i20_06_5.bmp,6,20,,,,
0.722851975,i20_07_1.bmp,7,20,,,,
0.643630762,i20_07_2.bmp,7,20,,,,
0.606904604,i20_07_3.bmp,7,20,,,,
0.501217034,i20_07_4.bmp,7,20,,,,
0.435984894,i20_07_5.bmp,7,20,,,,
0.776760037,i20_08_1.bmp,8,20,,,,
0.725039337,i20_08_2.bmp,8,20,,,,
0.542947588,i20_08_3.bmp,8,20,,,,
0.455922156,i20_08_4.bmp,8,20,,,,
0.336684419,i20_08_5.bmp,8,20,,,,
0.863576056,i20_09_1.bmp,9,20,,,,
0.844703071,i20_09_2.bmp,9,20,,,,
0.730207247,i20_09_3.bmp,9,20,,,,
0.50407423,i20_09_4.bmp,9,20,,,,
0.283109123,i20_09_5.bmp,9,20,,,,
0.844703071,i20_10_1.bmp,10,20,,,,
0.788084115,i20_10_2.bmp,10,20,,,,
0.674427377,i20_10_3.bmp,10,20,,,,
0.478570312,i20_10_4.bmp,10,20,,,,
0.358751669,i20_10_5.bmp,10,20,,,,
0.765437393,I20_11_1.BMP,11,20,,,,
0.659749823,i20_11_2.bmp,11,20,,,,
0.457554429,i20_11_3.bmp,11,20,,,,
0.25964483,i20_11_4.bmp,11,20,,,,
0.071884588,i20_11_5.bmp,11,20,,,,
0.8442197,i20_12_1.bmp,12,20,,,,
0.726529611,i20_12_2.bmp,12,20,,,,
0.603130867,i20_12_3.bmp,12,20,,,,
0.575740798,i20_12_4.bmp,12,20,,,,
0.335136771,i20_12_5.bmp,12,20,,,,
0.704463795,I20_13_1.BMP,13,20,,,,
0.508765941,i20_13_2.bmp,13,20,,,,
0.513218118,i20_13_3.bmp,13,20,,,,
0.380022863,i20_13_4.bmp,13,20,,,,
0.255972931,i20_13_5.bmp,13,20,,,,
0.829605257,i20_14_1.bmp,14,20,,,,
0.803183364,i20_14_2.bmp,14,20,,,,
0.618228682,i20_14_3.bmp,14,20,,,,
0.557352618,i20_14_4.bmp,14,20,,,,
0.448373248,i20_14_5.bmp,14,20,,,,
0.428629622,i20_15_1.bmp,15,20,,,,
0.444599512,i20_15_2.bmp,15,20,,,,
0.494829938,i20_15_3.bmp,15,20,,,,
0.52425246,i20_15_4.bmp,15,20,,,,
0.546318276,i20_15_5.bmp,15,20,,,,
0.833185358,i20_16_1.bmp,16,20,,,,
0.833582669,i20_16_2.bmp,16,20,,,,
0.740545937,i20_16_3.bmp,16,20,,,,
0.701780154,i20_16_4.bmp,16,20,,,,
0.641941115,i20_16_5.bmp,16,20,,,,
0.770662677,i20_17_1.bmp,17,20,,,,
0.873640788,i20_17_2.bmp,17,20,,,,
0.58548137,i20_17_3.bmp,17,20,,,,
0.807440471,i20_17_4.bmp,17,20,,,,
0.472762688,i20_17_5.bmp,17,20,,,,
0.770662677,i20_18_1.bmp,18,20,,,,
0.716367345,i20_18_2.bmp,18,20,,,,
0.610679775,i20_18_3.bmp,18,20,,,,
0.558346613,i20_18_4.bmp,18,20,,,,
0.554060819,i20_18_5.bmp,18,20,,,,
0.8000852,i20_19_1.bmp,19,20,,,,
0.708141431,i20_19_2.bmp,19,20,,,,
0.652974023,i20_19_3.bmp,19,20,,,,
0.538963004,i20_19_4.bmp,19,20,,,,
0.46172978,i20_19_5.bmp,19,20,,,,
0.848476808,i20_20_1.bmp,20,20,,,,
0.748596861,i20_20_2.bmp,20,20,,,,
0.652199482,i20_20_3.bmp,20,20,,,,
0.471021405,i20_20_4.bmp,20,20,,,,
0.355074033,i20_20_5.bmp,20,20,,,,
0.761662223,i20_21_1.bmp,21,20,,,,
0.648425745,i20_21_2.bmp,21,20,,,,
0.538963004,i20_21_3.bmp,21,20,,,,
0.430418238,i20_21_4.bmp,21,20,,,,
0.335136771,i20_21_5.bmp,21,20,,,,
0.825830086,i20_22_1.bmp,22,20,,,,
0.697494359,i20_22_2.bmp,22,20,,,,
0.614454945,i20_22_3.bmp,22,20,,,,
0.554469604,i20_22_4.bmp,22,20,,,,
0.500197221,i20_22_5.bmp,22,20,,,,
0.818474814,i20_23_1.bmp,23,20,,,,
0.86260788,i20_23_2.bmp,23,20,,,,
0.8000852,i20_23_3.bmp,23,20,,,,
0.643630762,i20_23_4.bmp,23,20,,,,
0.417596714,i20_23_5.bmp,23,20,,,,
0.852251978,i20_24_1.bmp,24,20,,,,
0.693720623,i20_24_2.bmp,24,20,,,,
0.457554429,i20_24_3.bmp,24,20,,,,
0.248418287,i20_24_4.bmp,24,20,,,,
0.08601566,i20_24_5.bmp,24,20,,,,
0.755781447,I21_01_1.bmp,1,21,,,,
0.692403903,i21_01_2.bmp,1,21,,,,
0.609011643,i21_01_3.bmp,1,21,,,,
0.525620816,i21_01_4.bmp,1,21,,,,
0.465578102,i21_01_5.bmp,1,21,,,,
0.798508865,i21_02_1.bmp,2,21,,,,
0.759116277,i21_02_2.bmp,2,21,,,,
0.745774089,i21_02_3.bmp,2,21,,,,
0.655710735,i21_02_4.bmp,2,21,,,,
0.560478035,i21_02_5.bmp,2,21,,,,
0.595669455,i21_03_1.bmp,3,21,,,,
0.528467972,i21_03_2.bmp,3,21,,,,
0.419435532,i21_03_3.bmp,3,21,,,,
0.405536822,i21_03_4.bmp,3,21,,,,
0.332151919,i21_03_5.bmp,3,21,,,,
0.815822728,i21_04_1.bmp,4,21,,,,
0.82916635,i21_04_2.bmp,4,21,,,,
0.748865082,i21_04_3.bmp,4,21,,,,
0.730207247,i21_04_4.bmp,4,21,,,,
0.632194806,i21_04_5.bmp,4,21,,,,
0.782465823,i21_05_1.bmp,5,21,,,,
0.812487898,i21_05_2.bmp,5,21,,,,
0.699074997,i21_05_3.bmp,5,21,,,,
0.528717546,i21_05_4.bmp,5,21,,,,
0.395529463,i21_05_5.bmp,5,21,,,,
0.671901513,i21_06_1.bmp,6,21,,,,
0.593604012,i21_06_2.bmp,6,21,,,,
0.542461348,i21_06_3.bmp,6,21,,,,
0.467246234,i21_06_4.bmp,6,21,,,,
0.402359769,i21_06_5.bmp,6,21,,,,
0.685894889,i21_07_1.bmp,7,21,,,,
0.603508098,i21_07_2.bmp,7,21,,,,
0.562869072,i21_07_3.bmp,7,21,,,,
0.480906844,i21_07_4.bmp,7,21,,,,
0.419435532,i21_07_5.bmp,7,21,,,,
0.754113315,i21_08_1.bmp,8,21,,,,
0.661905629,i21_08_2.bmp,8,21,,,,
0.555641456,i21_08_3.bmp,8,21,,,,
0.428886368,i21_08_4.bmp,8,21,,,,
0.275445469,i21_08_5.bmp,8,21,,,,
0.836587601,i21_09_1.bmp,9,21,,,,
0.853151307,i21_09_2.bmp,9,21,,,,
0.726792095,i21_09_3.bmp,9,21,,,,
0.5056061,i21_09_4.bmp,9,21,,,,
0.265438111,i21_09_5.bmp,9,21,,,,
0.870225635,i21_10_1.bmp,10,21,,,,
0.808754323,i21_10_2.bmp,10,21,,,,
0.702409827,i21_10_3.bmp,10,21,,,,
0.433094708,i21_10_4.bmp,10,21,,,,
0.24160089,i21_10_5.bmp,10,21,,,,
0.843321806,I21_11_1.BMP,11,21,,,,
0.739102995,i21_11_2.bmp,11,21,,,,
0.638000995,i21_11_3.bmp,11,21,,,,
0.395529463,i21_11_4.bmp,11,21,,,,
0.115333476,i21_11_5.bmp,11,21,,,,
0.795809446,i21_12_1.bmp,12,21,,,,
0.649039641,i21_12_2.bmp,12,21,,,,
0.825830086,i21_12_3.bmp,12,21,,,,
0.771189078,i21_12_4.bmp,12,21,,,,
0.255511075,i21_12_5.bmp,12,21,,,,
0.603849469,I21_13_1.BMP,13,21,,,,
0.494567455,i21_13_2.bmp,13,21,,,,
0.420017872,i21_13_3.bmp,13,21,,,,
0.302131279,i21_13_4.bmp,13,21,,,,
0.332151919,i21_13_5.bmp,13,21,,,,
0.812487898,i21_14_1.bmp,14,21,,,,
0.850318494,i21_14_2.bmp,14,21,,,,
0.818999781,i21_14_3.bmp,14,21,,,,
0.586773706,i21_14_4.bmp,14,21,,,,
0.488927648,i21_14_5.bmp,14,21,,,,
0.374539399,i21_15_1.bmp,15,21,,,,
0.434011248,i21_15_2.bmp,15,21,,,,
0.477491692,i21_15_3.bmp,15,21,,,,
0.504811478,i21_15_4.bmp,15,21,,,,
0.497982607,i21_15_5.bmp,15,21,,,,
0.843321806,i21_16_1.bmp,16,21,,,,
0.815822728,i21_16_2.bmp,16,21,,,,
0.784849689,i21_16_3.bmp,16,21,,,,
0.706302613,i21_16_4.bmp,16,21,,,,
0.635697453,i21_16_5.bmp,16,21,,,,
0.731373362,i21_17_1.bmp,17,21,,,,
0.86339533,i21_17_2.bmp,17,21,,,,
0.590188859,i21_17_3.bmp,17,21,,,,
0.869194348,i21_17_4.bmp,17,21,,,,
0.474417911,i21_17_5.bmp,17,21,,,,
0.661905629,i21_18_1.bmp,18,21,,,,
0.584441477,i21_18_2.bmp,18,21,,,,
0.556038767,i21_18_3.bmp,18,21,,,,
0.482989499,i21_18_4.bmp,18,21,,,,
0.508226631,i21_18_5.bmp,18,21,,,,
0.737037552,i21_19_1.bmp,19,21,,,,
0.652375905,i21_19_2.bmp,19,21,,,,
0.549208462,i21_19_3.bmp,19,21,,,,
0.487737149,i21_19_4.bmp,19,21,,,,
0.455570744,i21_19_5.bmp,19,21,,,,
0.822244247,i21_20_1.bmp,20,21,,,,
0.779130994,i21_20_2.bmp,20,21,,,,
0.781434536,i21_20_3.bmp,20,21,,,,
0.665718093,i21_20_4.bmp,20,21,,,,
0.515613458,i21_20_5.bmp,20,21,,,,
0.759116277,i21_21_1.bmp,21,21,,,,
0.702887461,i21_21_2.bmp,21,21,,,,
0.583358554,i21_21_3.bmp,21,21,,,,
0.484321997,i21_21_4.bmp,21,21,,,,
0.357047679,i21_21_5.bmp,21,21,,,,
0.7336224,i21_22_1.bmp,22,21,,,,
0.750698163,i21_22_2.bmp,22,21,,,,
0.602340549,i21_22_3.bmp,22,21,,,,
0.44889965,i21_22_4.bmp,22,21,,,,
0.395529463,i21_22_5.bmp,22,21,,,,
0.842508538,i21_23_1.bmp,23,21,,,,
0.812169475,i21_23_2.bmp,23,21,,,,
0.779130994,i21_23_3.bmp,23,21,,,,
0.716548071,i21_23_4.bmp,23,21,,,,
0.375038548,i21_23_5.bmp,23,21,,,,
0.809151634,i21_24_1.bmp,24,21,,,,
0.785802088,i21_24_2.bmp,24,21,,,,
0.682396545,i21_24_3.bmp,24,21,,,,
0.406024496,i21_24_4.bmp,24,21,,,,
0.040360764,i21_24_5.bmp,24,21,,,,
0.799408193,I22_01_1.bmp,1,22,,,,
0.716367345,i22_01_2.bmp,1,22,,,,
0.660329295,i22_01_3.bmp,1,22,,,,
0.561609726,i22_01_4.bmp,1,22,,,,
0.498507574,i22_01_5.bmp,1,22,,,,
0.76921113,i22_02_1.bmp,2,22,,,,
0.8000852,i22_02_2.bmp,2,22,,,,
0.750338145,i22_02_3.bmp,2,22,,,,
0.70126953,i22_02_4.bmp,2,22,,,,
0.622003853,i22_02_5.bmp,2,22,,,,
0.652974023,i22_03_1.bmp,3,22,,,,
0.588033053,i22_03_2.bmp,3,22,,,,
0.493668126,i22_03_3.bmp,3,22,,,,
0.406562371,i22_03_4.bmp,3,22,,,,
0.352886672,i22_03_5.bmp,3,22,,,,
0.792729928,i22_04_1.bmp,4,22,,,,
0.785374656,i22_04_2.bmp,4,22,,,,
0.744919225,i22_04_3.bmp,4,22,,,,
0.682396545,i22_04_4.bmp,4,22,,,,
0.58309607,i22_04_5.bmp,4,22,,,,
0.8069571,i22_05_1.bmp,5,22,,,,
0.780535208,i22_05_2.bmp,5,22,,,,
0.664006931,i22_05_3.bmp,5,22,,,,
0.565384897,i22_05_4.bmp,5,22,,,,
0.421951356,i22_05_5.bmp,5,22,,,,
0.639753753,i22_06_1.bmp,6,22,,,,
0.573851779,i22_06_2.bmp,6,22,,,,
0.504992204,i22_06_3.bmp,6,22,,,,
0.476938038,i22_06_4.bmp,6,22,,,,
0.430418238,i22_06_5.bmp,6,22,,,,
0.766985041,i22_07_1.bmp,7,22,,,,
0.694026136,i22_07_2.bmp,7,22,,,,
0.622003853,i22_07_3.bmp,7,22,,,,
0.52386519,i22_07_4.bmp,7,22,,,,
0.358751669,i22_07_5.bmp,7,22,,,,
0.746564408,i22_08_1.bmp,8,22,,,,
0.62955276,i22_08_2.bmp,8,22,,,,
0.507949804,i22_08_3.bmp,8,22,,,,
0.413919078,i22_08_4.bmp,8,22,,,,
0.329329147,i22_08_5.bmp,8,22,,,,
0.803762836,i22_09_1.bmp,9,22,,,,
0.757888486,i22_09_2.bmp,9,22,,,,
0.628124162,i22_09_3.bmp,9,22,,,,
0.443340166,i22_09_4.bmp,9,22,,,,
0.259451195,i22_09_5.bmp,9,22,,,,
0.802570903,i22_10_1.bmp,10,22,,,,
0.766985041,i22_10_2.bmp,10,22,,,,
0.682396545,i22_10_3.bmp,10,22,,,,
0.48011796,i22_10_4.bmp,10,22,,,,
0.263420001,i22_10_5.bmp,10,22,,,,
0.733884883,I22_11_1.BMP,11,22,,,,
0.755952133,i22_11_2.bmp,11,22,,,,
0.576708975,i22_11_3.bmp,11,22,,,,
0.342685678,i22_11_4.bmp,11,22,,,,
0.089789397,i22_11_5.bmp,11,22,,,,
0.720142516,i22_12_1.bmp,12,22,,,,
0.792729928,i22_12_2.bmp,12,22,,,,
0.789052292,i22_12_3.bmp,12,22,,,,
0.591806789,i22_12_4.bmp,12,22,,,,
0.361558664,i22_12_5.bmp,12,22,,,,
0.719174339,I22_13_1.BMP,13,22,,,,
0.601485685,i22_13_2.bmp,13,22,,,,
0.493668126,i22_13_3.bmp,13,22,,,,
0.377139849,i22_13_4.bmp,13,22,,,,
0.325651511,i22_13_5.bmp,13,22,,,,
0.792729928,i22_14_1.bmp,14,22,,,,
0.805908601,i22_14_2.bmp,14,22,,,,
0.791859286,i22_14_3.bmp,14,22,,,,
0.628124162,i22_14_4.bmp,14,22,,,,
0.553673548,i22_14_5.bmp,14,22,,,,
0.403078371,i22_15_1.bmp,15,22,,,,
0.399304634,i22_15_2.bmp,15,22,,,,
0.426542664,i22_15_3.bmp,15,22,,,,
0.452148419,i22_15_4.bmp,15,22,,,,
0.501217034,i22_15_5.bmp,15,22,,,,
0.806446477,i22_16_1.bmp,16,22,,,,
0.741241589,i22_16_2.bmp,16,22,,,,
0.833185358,i22_16_3.bmp,16,22,,,,
0.625777589,i22_16_4.bmp,16,22,,,,
0.719174339,i22_16_5.bmp,16,22,,,,
0.730207247,i22_17_1.bmp,17,22,,,,
0.825830086,i22_17_2.bmp,17,22,,,,
0.570836806,i22_17_3.bmp,17,22,,,,
0.858930244,i22_17_4.bmp,17,22,,,,
0.449801847,i22_17_5.bmp,17,22,,,,
0.704463795,i22_18_1.bmp,18,22,,,,
0.637101667,i22_18_2.bmp,18,22,,,,
0.572933804,i22_18_3.bmp,18,22,,,,
0.504992204,i22_18_4.bmp,18,22,,,,
0.431387849,i22_18_5.bmp,18,22,,,,
0.70126953,i22_19_1.bmp,19,22,,,,
0.70126953,i22_19_2.bmp,19,22,,,,
0.634585843,i22_19_3.bmp,19,22,,,,
0.538963004,i22_19_4.bmp,19,22,,,,
0.48011796,i22_19_5.bmp,19,22,,,,
0.784310379,i22_20_1.bmp,20,22,,,,
0.788084115,i22_20_2.bmp,20,22,,,,
0.761662223,i22_20_3.bmp,20,22,,,,
0.667686001,i22_20_4.bmp,20,22,,,,
0.48856763,i22_20_5.bmp,20,22,,,,
0.765437393,i22_21_1.bmp,21,22,,,,
0.686171716,i22_21_2.bmp,21,22,,,,
0.633326496,i22_21_3.bmp,21,22,,,,
0.476440324,i22_21_4.bmp,21,22,,,,
0.342685678,i22_21_5.bmp,21,22,,,,
0.814797178,i22_22_1.bmp,22,22,,,,
0.73279192,i22_22_2.bmp,22,22,,,,
0.667686001,i22_22_3.bmp,22,22,,,,
0.603130867,i22_22_4.bmp,22,22,,,,
0.380431649,i22_22_5.bmp,22,22,,,,
0.872348452,i22_23_1.bmp,23,22,,,,
0.844703071,i22_23_2.bmp,23,22,,,,
0.712593608,i22_23_3.bmp,23,22,,,,
0.601485685,i22_23_4.bmp,23,22,,,,
0.266806467,i22_23_5.bmp,23,22,,,,
0.8000852,i22_24_1.bmp,24,22,,,,
0.742789237,i22_24_2.bmp,24,22,,,,
0.569976204,i22_24_3.bmp,24,22,,,,
0.288873717,i22_24_4.bmp,24,22,,,,
0.018072626,i22_24_5.bmp,24,22,,,,
0.780750358,I23_01_1.bmp,1,23,,,,
0.690592337,i23_01_2.bmp,1,23,,,,
0.648648067,i23_01_3.bmp,1,23,,,,
0.551256693,i23_01_4.bmp,1,23,,,,
0.500994712,i23_01_5.bmp,1,23,,,,
0.846923422,i23_02_1.bmp,2,23,,,,
0.804097036,i23_02_2.bmp,2,23,,,,
0.747965754,i23_02_3.bmp,2,23,,,,
0.686494441,i23_02_4.bmp,2,23,,,,
0.585368058,i23_02_5.bmp,2,23,,,,
0.627554731,i23_03_1.bmp,3,23,,,,
0.563551816,i23_03_2.bmp,3,23,,,,
0.475682995,i23_03_3.bmp,3,23,,,,
0.433497756,i23_03_4.bmp,3,23,,,,
0.34912441,i23_03_5.bmp,3,23,,,,
0.770988271,i23_04_1.bmp,4,23,,,,
0.775206652,i23_04_2.bmp,4,23,,,,
0.728801598,i23_04_3.bmp,4,23,,,,
0.652866448,i23_04_4.bmp,4,23,,,,
0.614898155,i23_04_5.bmp,4,23,,,,
0.834025878,i23_05_1.bmp,5,23,,,,
0.754113315,i23_05_2.bmp,5,23,,,,
0.695436088,i23_05_3.bmp,5,23,,,,
0.584042732,i23_05_4.bmp,5,23,,,,
0.446152897,i23_05_5.bmp,5,23,,,,
0.627554731,i23_06_1.bmp,6,23,,,,
0.589586438,i23_06_2.bmp,6,23,,,,
0.543181385,i23_06_3.bmp,6,23,,,,
0.48412119,i23_06_4.bmp,6,23,,,,
0.437716136,i23_06_5.bmp,6,23,,,,
0.678178165,i23_07_1.bmp,7,23,,,,
0.517229954,i23_07_2.bmp,7,23,,,,
0.493883277,i23_07_3.bmp,7,23,,,,
0.458809473,i23_07_4.bmp,7,23,,,,
0.365104341,i23_07_5.bmp,7,23,,,,
0.817634293,i23_08_1.bmp,8,23,,,,
0.758331696,i23_08_2.bmp,8,23,,,,
0.635991492,i23_08_3.bmp,8,23,,,,
0.530526243,i23_08_4.bmp,8,23,,,,
0.362744859,i23_08_5.bmp,8,23,,,,
0.925798961,i23_09_1.bmp,9,23,,,,
0.834025878,i23_09_2.bmp,9,23,,,,
0.783643413,i23_09_3.bmp,9,23,,,,
0.576931297,i23_09_4.bmp,9,23,,,,
0.34490603,i23_09_5.bmp,9,23,,,,
0.821732189,i23_10_1.bmp,10,23,,,,
0.796299988,i23_10_2.bmp,10,23,,,,
0.686614925,i23_10_3.bmp,10,23,,,,
0.48833957,i23_10_4.bmp,10,23,,,,
0.309469339,i23_10_5.bmp,10,23,,,,
0.719279046,I23_11_1.BMP,11,23,,,,
0.620925232,i23_11_2.bmp,11,23,,,,
0.412404419,i23_11_3.bmp,11,23,,,,
0.286867082,i23_11_4.bmp,11,23,,,,
0.083350665,i23_11_5.bmp,11,23,,,,
0.821484049,i23_12_1.bmp,12,23,,,,
0.788947585,i23_12_2.bmp,12,23,,,,
0.510276296,i23_12_3.bmp,12,23,,,,
0.379136444,i23_12_4.bmp,12,23,,,,
0.231605007,i23_12_5.bmp,12,23,,,,
0.616827336,I23_13_1.BMP,13,23,,,,
0.560696054,i23_13_2.bmp,13,23,,,,
0.444707087,i23_13_3.bmp,13,23,,,,
0.319594313,i23_13_4.bmp,13,23,,,,
0.336469269,i23_13_5.bmp,13,23,,,,
0.838123775,i23_14_1.bmp,14,23,,,,
0.868016759,i23_14_2.bmp,14,23,,,,
0.690833306,i23_14_3.bmp,14,23,,,,
0.690833306,i23_14_4.bmp,14,23,,,,
0.481589588,i23_14_5.bmp,14,23,,,,
0.387333671,i23_15_1.bmp,15,23,,,,
0.391431567,i23_15_2.bmp,15,23,,,,
0.432411964,i23_15_3.bmp,15,23,,,,
0.454589658,i23_15_4.bmp,15,23,,,,
0.485687484,i23_15_5.bmp,15,23,,,,
0.873640788,i23_16_1.bmp,16,23,,,,
0.801241274,i23_16_2.bmp,16,23,,,,
0.800518369,i23_16_3.bmp,16,23,,,,
0.711083253,i23_16_4.bmp,16,23,,,,
0.784849689,i23_16_5.bmp,16,23,,,,
0.778019384,i23_17_1.bmp,17,23,,,,
0.940576918,i23_17_2.bmp,17,23,,,,
0.657807733,i23_17_3.bmp,17,23,,,,
0.924183899,i23_17_4.bmp,17,23,,,,
0.522088048,i23_17_5.bmp,17,23,,,,
0.792081608,i23_18_1.bmp,18,23,,,,
0.775206652,i23_18_2.bmp,18,23,,,,
0.745676554,i23_18_3.bmp,18,23,,,,
0.690592337,i23_18_4.bmp,18,23,,,,
0.593804819,i23_18_5.bmp,18,23,,,,
0.784849689,i23_19_1.bmp,19,23,,,,
0.678298649,i23_19_2.bmp,19,23,,,,
0.627554731,i23_19_3.bmp,19,23,,,,
0.522569985,i23_19_4.bmp,19,23,,,,
0.457000776,i23_19_5.bmp,19,23,,,,
0.768456669,i23_20_1.bmp,20,23,,,,
0.695053121,i23_20_2.bmp,20,23,,,,
0.552409899,i23_20_3.bmp,20,23,,,,
0.444707087,i23_20_4.bmp,20,23,,,,
0.34635184,i23_20_5.bmp,20,23,,,,
0.768456669,i23_21_1.bmp,21,23,,,,
0.652866448,i23_21_2.bmp,21,23,,,,
0.556348584,i23_21_3.bmp,21,23,,,,
0.469295899,i23_21_4.bmp,21,23,,,,
0.311156117,i23_21_5.bmp,21,23,,,,
0.851141803,i23_22_1.bmp,22,23,,,,
0.809437066,i23_22_2.bmp,22,23,,,,
0.686614925,i23_22_3.bmp,22,23,,,,
0.631773111,i23_22_4.bmp,22,23,,,,
0.538963004,i23_22_5.bmp,22,23,,,,
0.869294752,i23_23_1.bmp,23,23,,,,
0.81317351,i23_23_2.bmp,23,23,,,,
0.706985357,i23_23_3.bmp,23,23,,,,
0.504191845,i23_23_4.bmp,23,23,,,,
0.395529463,i23_23_5.bmp,23,23,,,,
0.804736749,i23_24_1.bmp,24,23,,,,
0.644428252,i23_24_2.bmp,24,23,,,,
0.492557951,i23_24_3.bmp,24,23,,,,
0.212977293,i23_24_4.bmp,24,23,,,,
0.078237259,i23_24_5.bmp,24,23,,,,
0.809437066,I24_01_1.bmp,1,24,,,,
0.690365712,i24_01_2.bmp,1,24,,,,
0.642553576,i24_01_3.bmp,1,24,,,,
0.55945392,i24_01_4.bmp,1,24,,,,
0.479198551,i24_01_5.bmp,1,24,,,,
0.889577689,i24_02_1.bmp,2,24,,,,
0.81317351,i24_02_2.bmp,2,24,,,,
0.702318029,i24_02_3.bmp,2,24,,,,
0.694690234,i24_02_4.bmp,2,24,,,,
0.614664358,i24_02_5.bmp,2,24,,,,
0.653709837,i24_03_1.bmp,3,24,,,,
0.575845505,i24_03_2.bmp,3,24,,,,
0.514374192,i24_03_3.bmp,3,24,,,,
0.43650986,i24_03_4.bmp,3,24,,,,
0.351701911,i24_03_5.bmp,3,24,,,,
0.80533917,i24_04_1.bmp,4,24,,,,
0.801924018,i24_04_2.bmp,4,24,,,,
0.758331696,i24_04_3.bmp,4,24,,,,
0.706302613,i24_04_4.bmp,4,24,,,,
0.620925232,i24_04_5.bmp,4,24,,,,
0.797940868,i24_05_1.bmp,5,24,,,,
0.730207247,i24_05_2.bmp,5,24,,,,
0.702318029,i24_05_3.bmp,5,24,,,,
0.5430609,i24_05_4.bmp,5,24,,,,
0.431387849,i24_05_5.bmp,5,24,,,,
0.631773111,i24_06_1.bmp,6,24,,,,
0.592238524,i24_06_2.bmp,6,24,,,,
0.534865108,i24_06_3.bmp,6,24,,,,
0.491152302,i24_06_4.bmp,6,24,,,,
0.43650986,i24_06_5.bmp,6,24,,,,
0.758097899,i24_07_1.bmp,7,24,,,,
0.620925232,i24_07_2.bmp,7,24,,,,
0.55161958,i24_07_3.bmp,7,24,,,,
0.379136444,i24_07_4.bmp,7,24,,,,
